U13,1,Waterford,22,36,Home
U13,2,Wests,34,12,Away
U13,3,Redlands,12,24,Home
U13,4,Logan Brothers,26,18,Away
U13,5,Bye,-,-,-
U13,6,Arana Hills,30,10,Away
U13,7,Easts,14,42,Home
U13,8,Souths,28,20,Away
U13,9,Redcliffe,TBA,TBA,Home
U13,10,Greenbank,TBA,TBA,Away
U13,11,Aspley,TBA,TBA,Home
U13,12,Waterford,TBA,TBA,Away
U13,13,Wests,TBA,TBA,Home
U13,14,Redlands,TBA,TBA,Away
U13,15,Logan Brothers,TBA,TBA,Home
U13,16,Bye,-,-,-
U13,17,Arana Hills,TBA,TBA,Home
U15,1,Waterford,22,4,Home
U15,2,Bye,-,-,-
U15,3,Redcliffe,32,6,Home
U15,4,Logan Brothers,18,58,Away
U15,5,Arana Hills,24,30,Away
U15,6,Sunnybank,24,24,Away
U15,7,Rochedale,24,28,Home
U15,8,Norths,0,32,Away
U15,9,Carina,TBA,TBA,Home
U15,10,Waterford,TBA,TBA,Away
U15,11,Bye,-,-,-
U15,12,Redcliffe,TBA,TBA,Away
U15,13,Logan Brothers,TBA,TBA,Home
U15,14,Arana Hills,TBA,TBA,Home
U15,15,Sunny Bank,TBA,TBA,Home
U15,16,Rochedale,TBA,TBA,Away
U15,17,Norths,TBA,TBA,Home
U17,1,Banyo,52,0,Home
U17,2,Bupengary,32,6,Away
U17,3,Brighton,12,20,Home
U17,4,Pine Rivers,40,4,Away
U17,5,Arana Hills,6,26,Away
U17,6,Redcliffe,8,40,Away
U17,7,Aspley,62,0,Home
U17,8,North Lakes,24,20,Away
U17,9,Brothers,TBA,TBA,Home
U17,10,Banyo,TBA,TBA,Away
U17,11,Burpengary,TBA,TBA,Home
U17,12,Brighton,TBA,TBA,Away
U17,13,Pine Rivers,TBA,TBA,Home
U17,14,Arana Hills,TBA,TBA,Away
U17,15,Redcliffe,TBA,TBA,Home
U17,16,Aspley,TBA,TBA,Away
U17,17,North Lakes,TBA,TBA,Home
U14,1,Waterford,22,12,Home
U14,2,Wests,14,14,Away
U14,3,Arana Hills,8,32,Home
U14,4,Brighton,38,8,Away
U14,5,Pine Rivers,12,14,Home
U14,6,Banyo,36,20,Away
U14,7,Easts,12,34,Home
U14,8,Souths,28,4,Away
U14,9,Redcliffe,TBA,TBA,Home
U14,10,Greenbank,TBA,TBA,Away
U14,11,Aspley,TBA,TBA,Home
U14,12,Waterford,TBA,TBA,Away
U14,13,Wests,TBA,TBA,Home
U14,14,Arana Hills,TBA,TBA,Away
U14,15,Brighton,TBA,TBA,Home
U14,16,Pine Rivers,TBA,TBA,Away
U14,17,Banyo,TBA,TBA,Home
U16,1,Waterford,32,32,Home
U16,2,Wests,14,8,Away
U16,3,Arana Hills,16,12,Home
U16,4,Brighton,34,20,Away
U16,5,Pine Rivers,16,18,Home
U16,6,Banyo,18,18,Away
U16,7,Easts,28,38,Home
U16,8,Souths,4,54,Away
U16,9,Redcliffe,TBA,TBA,Home
U16,10,Greenbank,TBA,TBA,Away
U16,11,Aspley,TBA,TBA,Home
U16,12,Waterford,TBA,TBA,Away
U16,13,Wests,TBA,TBA,Home
U16,14,Arana Hills,TBA,TBA,Away
U16,15,Brighton,TBA,TBA,Home
U16,16,Pine Rivers,TBA,TBA,Away
U16,17,Banyo,TBA,TBA,Home
U12,1,Waterford,0,4,Home
U12,2,North Lakes,12,18,Away
U12,3,Redcliffe,46,12,Home
U12,4,Logan Brothers,6,22,Away
U12,5,Arana Hills,32,18,Away
U12,6,Sunnybank,4,12,Away
U12,7,Rochedale,8,0,Home
U12,8,Norths,12,14,Away
U12,9,Carina,TBA,TBA,Home
U12,10,Waterford,TBA,TBA,Away
U12,11,North Lakes,TBA,TBA,Home
U12,12,Redcliffe,TBA,TBA,Away
U12,13,Logan Brothers,TBA,TBA,Home
U12,14,Arana Hills,TBA,TBA,Home
U12,15,Sunny Bank,TBA,TBA,Home
U12,16,Rochedale,TBA,TBA,Away
U12,17,Norths,TBA,TBA,Home
